Book Author,Book Name,Book URL,Chapter Name,Chapter Number,Page,Paragraph,Text,Topic
Raul Estrada Isaac Ruiz,Big Data SMACK,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20Big%20Data%20SMACK%20-%20A%20Guide%20to%20Apache%20Spark%2C%20Mesos%2C%20Akka%2C%20Cassandra%2C%20and%20Kafka%20277%20Pages%202016.pdf,Null,Null,50,136,"scala> (0 to 100).map { _ * 3 } res0: scala.collection.immutable.IndexedSeq[Int] = Vector(0, 3, 6, 9, 12, 15, 18, 21, 24, 27, 30, 33, 36, 39, 42, 45, 48, 51, 54, 57, 60, 63, 66, 69, 72.",Null
Raul Estrada Isaac Ruiz,Big Data SMACK,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20Big%20Data%20SMACK%20-%20A%20Guide%20to%20Apache%20Spark%2C%20Mesos%2C%20Akka%2C%20Cassandra%2C%20and%20Kafka%20277%20Pages%202016.pdf,Null,Null,51,137,"scala> (0 to 100).view.map { _ * 3 } res1: scala.collection.SeqView[Int,Seq[_]] = SeqViewM(.) CHAPTER 3 ■ THE LANGUAGE: SCALA 34 Good programmers (functional or SQL) know well the views benefits: • Performance (the reason that you’re reading this book) • The data structure is similar to database views Database views were created to allow modifications on big result sets and tables without compromising the performance.",Null
Raul Estrada Isaac Ruiz,Big Data SMACK,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20Big%20Data%20SMACK%20-%20A%20Guide%20to%20Apache%20Spark%2C%20Mesos%2C%20Akka%2C%20Cassandra%2C%20and%20Kafka%20277%20Pages%202016.pdf,Null,Null,51,138,"// lets create an array scala> val bigData = Array(""B"", ""I"", ""G"", ""-"", ""D"", ""A"", ""T"", ""A"") bigData: Array[String] = Array(B, I, G, -, D, A, T, A) // and a view over the first elements scala> val view = bigData.view.slice(0, 4) view: scala.collection.mutable.IndexedSeqView[String,Array[String]] = SeqViewS(.) // we modify the VIEW scala> view(0) = ""F"" scala> view(1) = ""A"" scala> view(2) = ""S"" scala> view(3) = ""T"" // voilá, our original array was modified scala> bigData res0: Array[String] = Array(F, A, S, T, D, A, T, A) Sorting To sort, you use the sorted method with the  < ,  <= ,  > , and  >= operators. The following are some examples.",Null
Raul Estrada Isaac Ruiz,Big Data SMACK,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20Big%20Data%20SMACK%20-%20A%20Guide%20to%20Apache%20Spark%2C%20Mesos%2C%20Akka%2C%20Cassandra%2C%20and%20Kafka%20277%20Pages%202016.pdf,Null,Null,52,139,"scala> val foo = List(""San Francisco"", ""London"", ""New York"", ""Tokio"").sorted foo: List[String] = List(London, New York, San Francisco, Tokio) // sorting numbers scala> val bar = List(10, 1, 8, 3.14, 5).sorted bar: List[Double] = List(1.0, 3.14, 5.0, 8.0, 10.0) // ascending scala> List(10, 1, 8, 3.14, 5).sortWith(_ < _) res0: List[Double] = List(1.0, 3.14, 5.0, 8.0, 10.0) // descending scala> List(10, 1, 8, 3.14, 5).sortWith(_ > _) res0: List[Double] = List(10.0, 8.0, 5.0, 3.14, 1.0) // ascending alphabetically scala> List(""San Francisco"", ""London"", ""New York"", ""Tokio"").sortWith(_ < _) res0: List[String] = List(London, New York, San Francisco, Tokio) CHAPTER 3 ■ THE LANGUAGE: SCALA 35 // descending alphabetically scala> List(""San Francisco"", ""London"", ""New York"", ""Tokio"").sortWith(_ > _) res0: List[String] = List(Tokio, San Francisco, New York, London) // ascending by length scala> List(""San Francisco"", ""London"", ""New York"", ""Tokio"").sortWith(_.length < _.length) res0: List[String] = List(Tokio, London, New York, San Francisco) // descending by length scala> List(""San Francisco"", ""London"", ""New York"", ""Tokio"").sortWith(_.length > _.length) res0: List[String] = List(San Francisco, New York, London, Tokio) Streams Just as views are the lazy version of collections, streams are the lazy version of lists. Here we taste some stream power: scala> val torrent = (0 to 900000000).toStream torrent: scala.collection.immutable.Stream[Int] = Stream(0, ?) scala> torrent.head res0: Int = 0 scala> torrent.tail res1: scala.collection.immutable.Stream[Int] = Stream(1, ?) scala> torrent.take(3) res2: scala.collection.immutable.Stream[Int] = Stream(0, ?) scala> torrent.filter(_ < 100) res3: scala.collection.immutable.Stream[Int] = Stream(0, ?) scala> torrent.filter(_ > 100) res4: scala.collection.immutable.Stream[Int] = Stream(101, ?) scala> torrent.map{_ * 2} res5: scala.collection.immutable.Stream[Int] = Stream(0, ?) scala> torrent(5) res6: Int = 5 Arrays Scala is a strong typed language. It determines the array type if it’s not specified.",Null
Raul Estrada Isaac Ruiz,Big Data SMACK,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20Big%20Data%20SMACK%20-%20A%20Guide%20to%20Apache%20Spark%2C%20Mesos%2C%20Akka%2C%20Cassandra%2C%20and%20Kafka%20277%20Pages%202016.pdf,Null,Null,53,140,"// in numeric, the biggest data type determines the Collection type scala> Array(6.67e-11,  3.1415,  333F,  666L) res0: Array[Double] = Array(6.67E-11, 3.1415, 333.0, 666.0) CHAPTER 3 ■ THE LANGUAGE: SCALA 36 // we can force manually the type scala> Array[Number] (6.67e-11,  3.1415,  333F,  666L) res0: Array[Number] = Array(6.67E-11, 3.1415, 333.0, 666) There are several ways to create and initialize  arrays: // from Range scala> val r = Array.range(0, 16) r: Array[Int] = Array(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15) // from Range with step scala> val rs = Array.range(-16, 16, 3) rs: Array[Int] = Array(-16, -13, -10, -7, -4, -1, 2, 5, 8, 11, 14) // with fill scala> val f = Array.fill(3)(""ha"") f: Array[String] = Array(ha, ha, ha) // with tabulate scala> val t = Array.tabulate(9)(n => n * n) t: Array[Int] = Array(0, 1, 4, 9, 16, 25, 36, 49, 64) // from List scala> val a = List(""Spark"", ""Mesos"", ""Akka"", ""Cassandra"", ""Kafka"").toArray a: Array[String] = Array(Spark, Mesos, Akka, Cassandra, Kafka) // from String scala> val s = ""ELONGATION"".toArray s: Array[Char] = Array(E, L, O, N, G, A, T, I, O, N) // Scala Arrays corresponds to Java Arrays scala> val bigData = Array(""B"", ""I"", ""G"", ""-"", ""D"", ""A"", ""T"", ""A"") bigData: Array[String] = Array(B, I, G, -, D, A, T, A) scala> bigData(0) = ""F"" scala> bigData(1) = ""A"" scala> bigData(2) = ""S"" scala> bigData(3) = ""T"" scala> bigData bigData: Array[String] = Array(F, A, S, T, D, A, T, A) ArrayBuffers An  ArrayBuffer  is an array with dynamic size. The following are some examples.",Null
Raul Estrada Isaac Ruiz,Big Data SMACK,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20Big%20Data%20SMACK%20-%20A%20Guide%20to%20Apache%20Spark%2C%20Mesos%2C%20Akka%2C%20Cassandra%2C%20and%20Kafka%20277%20Pages%202016.pdf,Null,Null,54,141,"// initialization with some elements val cities = collection.mutable.ArrayBuffer(""San Francisco"", ""New York"") // += to add one element cities += ""London"" CHAPTER 3 ■ THE LANGUAGE: SCALA 37 // += to add multiple elements cities += (""Tokio"", ""Beijing"") // ++= to add another collection cities ++= Seq(""Paris"", ""Berlin"") // append, to add multiple elements cities.append(""Sao Paulo"", ""Mexico"") Queues The queue follows the first-in, first-out (FIFO) data structure. The following are some examples.",Null
Raul Estrada Isaac Ruiz,Big Data SMACK,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20Big%20Data%20SMACK%20-%20A%20Guide%20to%20Apache%20Spark%2C%20Mesos%2C%20Akka%2C%20Cassandra%2C%20and%20Kafka%20277%20Pages%202016.pdf,Null,Null,55,142,"// to use it we need to import it from collection mutable scala> import scala.collection.mutable.Queue import scala.collection.mutable.Queue // here we create a Queue of Strings scala> var smack = new Queue[String] smack: scala.collection.mutable.Queue[String] = Queue() // += operator, to add an element scala> smack += ""Spark"" res0: scala.collection.mutable.Queue[String] = Queue(Spark) // += operator, to add multiple elements scala> smack += (""Mesos"", ""Akka"") res1: scala.collection.mutable.Queue[String] = Queue(Spark, Mesos, Akka) // ++= operator, to add a Collection scala> smack ++= List(""Cassandra"", ""Kafka"") res2: scala.collection.mutable.Queue[String] = Queue(Spark, Mesos, Akka, Cassandra, Kafka) // the Queue power: enqueue scala> smack.enqueue(""Scala"") scala> smack res3: scala.collection.mutable.Queue[String] = Queue(Spark, Mesos, Akka, Cassandra, Kafka, Scala) // its counterpart, dequeue scala> smack.dequeue res4: String = Spark // dequeue remove the first element of the queue scala> smack res5: scala.collection.mutable.Queue[String] = Queue(Mesos, Akka, Cassandra, Kafka, Scala) // dequeue, will take the next element scala> val next = smack.dequeue next: String = Mesos CHAPTER 3 ■ THE LANGUAGE: SCALA 38 // we verify that everything run as the book says scala> smack res6: scala.collection.mutable.Queue[String] = Queue(Akka, Cassandra, Kafka, Scala) The  dequeueFirst and  dequeueAll methods dequeue the elements matching the predicate.",Null
Raul Estrada Isaac Ruiz,Big Data SMACK,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20Big%20Data%20SMACK%20-%20A%20Guide%20to%20Apache%20Spark%2C%20Mesos%2C%20Akka%2C%20Cassandra%2C%20and%20Kafka%20277%20Pages%202016.pdf,Null,Null,55,143,"scala> val smack = Queue(""Spark"", ""Mesos"", ""Akka"", ""Cassandra"", ""Kafka"") smack: scala.collection.mutable.Queue[String] = Queue(Spark, Mesos, Akka, Cassandra, Kafka) // remove the first element containing a k scala> smack.dequeueFirst(_.contains(""k"")) res0: Option[String] = Some(Spark) scala> smack res1: scala.collection.mutable.Queue[String] = Queue(Mesos, Akka, Cassandra, Kafka) // remove all the elements beginning with A scala> smack.dequeueAll(_.startsWith(""A"")) res2: scala.collection.mutable.Seq[String] = ArrayBuffer(Akka) scala> smack res3: scala.collection.mutable.Queue[String] = Queue(Mesos, Cassandra, Kafka) Stacks The  stack  follows the last-in, first-out (LIFO) data structure. The following are some examples.",Null
Raul Estrada Isaac Ruiz,Big Data SMACK,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20Big%20Data%20SMACK%20-%20A%20Guide%20to%20Apache%20Spark%2C%20Mesos%2C%20Akka%2C%20Cassandra%2C%20and%20Kafka%20277%20Pages%202016.pdf,Null,Null,56,144,"// to use it we need to import it from collection mutable scala> import scala.collection.mutable.Stack import scala.collection.mutable.Stack // here we create a Stack of Strings scala> var smack = Stack[String]() smack: scala.collection.mutable.Stack[String] = Stack() // push, to add elements at the top scala> smack.push(""Spark"") res0: scala.collection.mutable.Stack[String] = Stack(Spark) scala> smack.push(""Mesos"") res1: scala.collection.mutable.Stack[String] = Stack(Mesos, Spark) // push, to add multiple elements scala> smack.push(""Akka"", ""Cassandra"", ""Kafka"") res2: scala.collection.mutable.Stack[String] = Stack(Kafka, Cassandra, Akka, Mesos, Spark) // pop, to take the last element inserted scala> val top = smack.pop top: String = Kafka scala> smack res3: scala.collection.mutable.Stack[String] = Stack(Cassandra, Akka, Mesos, Spark) CHAPTER 3 ■ THE LANGUAGE: SCALA 39 // top, to access the last element without extract it scala> smack.top res4: String = Cassandra // ""Cassandra"" is still on the top scala> smack res5: scala.collection.mutable.Stack[String] = Stack(Cassandra, Akka, Mesos, Spark) // size, the Seq method to know the number of elements scala> smack.size res6: Int = 4 // isEmpty, another Seq method scala> smack.isEmpty res7: Boolean = false // clear, to empty all the stack suddenly scala> smack.clear scala> smack res9: scala.collection.mutable.Stack[String] = Stack() Ranges Ranges are most commonly used with loops, as shown in the following examples.",Null
Raul Estrada Isaac Ruiz,Big Data SMACK,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20Big%20Data%20SMACK%20-%20A%20Guide%20to%20Apache%20Spark%2C%20Mesos%2C%20Akka%2C%20Cassandra%2C%20and%20Kafka%20277%20Pages%202016.pdf,Null,Null,57,145,"The use of object-oriented programming (OOP) in past decades was an era of reusable software components. Things no longer work that way. Now components interoperate by exchanging immutable data structures (lists, maps, and sets), which is more like functional programming.",Null
Raul Estrada Isaac Ruiz,Big Data SMACK,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20Big%20Data%20SMACK%20-%20A%20Guide%20to%20Apache%20Spark%2C%20Mesos%2C%20Akka%2C%20Cassandra%2C%20and%20Kafka%20277%20Pages%202016.pdf,Null,Null,58,146,"In the next chapter, we review an actor model implementation called Akka. To fully understand the examples, you need to know the Scala programming language. 41 © Raul Estrada and Isaac Ruiz 2016 R. Estrada and I. Ruiz, Big Data SMACK, DOI 10.1007/978-1-4842-2175-4_4 CHAPTER 4 The Model: Akka Welcome to the chapter on the  SMACK stack model . The A stands for Akka. If the previous chapter’s objective was to develop functional thinking, this chapter’s objective is to develop actor model thinking.",Null
Raul Estrada Isaac Ruiz,Big Data SMACK,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20Big%20Data%20SMACK%20-%20A%20Guide%20to%20Apache%20Spark%2C%20Mesos%2C%20Akka%2C%20Cassandra%2C%20and%20Kafka%20277%20Pages%202016.pdf,Null,Null,58,147,The chapter on Scala was focused on moving your mind from a structured programming paradigm to functional programming thinking. This chapter shifts from the object-oriented paradigm to actors-based programming.,Null
Raul Estrada Isaac Ruiz,Big Data SMACK,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20Big%20Data%20SMACK%20-%20A%20Guide%20to%20Apache%20Spark%2C%20Mesos%2C%20Akka%2C%20Cassandra%2C%20and%20Kafka%20277%20Pages%202016.pdf,Null,Null,58,148,"This chapter has three parts: • Actor model • Actor communication • Actor lifecycle The actor model is fundamental to understanding the SMACK operation. So, by the end of this chapter, we hope that you can model in terms of actors.",Null
Raul Estrada Isaac Ruiz,Big Data SMACK,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20Big%20Data%20SMACK%20-%20A%20Guide%20to%20Apache%20Spark%2C%20Mesos%2C%20Akka%2C%20Cassandra%2C%20and%20Kafka%20277%20Pages%202016.pdf,Null,Null,58,149,"The Sámi people were the first to inhabit northern Scandinavia. Until the Middle Age, its culture and way of life (fishing, hunting, and trading) dominated the north of Sweden, Norway, Finland, and the Kola Peninsula in Russia. In Sámi mythology, the goddess Akka represented beauty and goodness in the world. According to Sámi people, Akka’s representation on Earth is a beautiful mountain in Laponia, located in northern Sweden.",Null
Raul Estrada Isaac Ruiz,Big Data SMACK,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20Big%20Data%20SMACK%20-%20A%20Guide%20to%20Apache%20Spark%2C%20Mesos%2C%20Akka%2C%20Cassandra%2C%20and%20Kafka%20277%20Pages%202016.pdf,Null,Null,59,150,"In the platform’s context, the letters A and K stand for  actor kernel . It is for this reason that the platform is called Akka and its symbol is the Akka mountain (see Figure  4-1 ). Figure 4-1.  The original and modern Akka logos, representing the Akka  mountain CHAPTER 4 ■ THE MODEL: AKKA 42 The actor model is a mathematical model developed by Carl Hewitt, Peter Bishop, and Richard Steiger at MIT in 1973 and presented in a paper called “A Universal Modular Actor Formalism for Artificial Intelligence”. 1 So, you may argue that if the actor model is more than 40 years old, why have we been dealing with another paradigm all of this time? The answer is not simple. When the actor model was developed, hardware (and memory) was very expensive. Today, it’s just the opposite: hardware is dirt cheap and programmers are expensive.",Null
Raul Estrada Isaac Ruiz,Big Data SMACK,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20Big%20Data%20SMACK%20-%20A%20Guide%20to%20Apache%20Spark%2C%20Mesos%2C%20Akka%2C%20Cassandra%2C%20and%20Kafka%20277%20Pages%202016.pdf,Null,Null,59,151,"To land this idea, consider computer science history. If hardware is very expensive, then to program, you have to optimize and deal with low-level concepts and implementations related to the hardware. So you have to think in terms of interruptions, assembly language, and pointers to (physical) memory locations.",Null
Raul Estrada Isaac Ruiz,Big Data SMACK,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20Big%20Data%20SMACK%20-%20A%20Guide%20to%20Apache%20Spark%2C%20Mesos%2C%20Akka%2C%20Cassandra%2C%20and%20Kafka%20277%20Pages%202016.pdf,Null,Null,59,152,"As programming language has a higher level, we can ignore the details related to hardware and start talking in terms that have nothing to do with implementation but with abstraction. Think in concepts as a recursive call, or function composition, which is hard to do if you have to deal with low-level hardware implementations.",Null
Raul Estrada Isaac Ruiz,Big Data SMACK,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20Big%20Data%20SMACK%20-%20A%20Guide%20to%20Apache%20Spark%2C%20Mesos%2C%20Akka%2C%20Cassandra%2C%20and%20Kafka%20277%20Pages%202016.pdf,Null,Null,59,153,"Between 1980 and 2003, we experienced the rise and dominance of object-oriented languages. These years were the dark ages of functional programming. Functional languages were spoken only in academic and scientific environments, barely related to industry.",Null
Raul Estrada Isaac Ruiz,Big Data SMACK,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20Big%20Data%20SMACK%20-%20A%20Guide%20to%20Apache%20Spark%2C%20Mesos%2C%20Akka%2C%20Cassandra%2C%20and%20Kafka%20277%20Pages%202016.pdf,Null,Null,59,154,An interesting problem arose with object-oriented programming: the implementation of concurrency and parallelism. These two concepts are the Achilles’ heel of structured and object-oriented programming. Imagine an implementation of threads in C ++ or Java; complexity is vast and proneness to error is very large.,Null
Raul Estrada Isaac Ruiz,Big Data SMACK,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20Big%20Data%20SMACK%20-%20A%20Guide%20to%20Apache%20Spark%2C%20Mesos%2C%20Akka%2C%20Cassandra%2C%20and%20Kafka%20277%20Pages%202016.pdf,Null,Null,59,155,"Concurrency is not easy; making more than one thing with a program is related to dealing with race conditions, semaphores, mutexes, locks, shared data, and all the stuff related to multithreading. This includes basic issues to determine precisely what a program with several threads is doing, or when a variable is being accessed from multiple threads, or what its value is at a given point in time, or how to know if there are two threads in standby, and if this condition is going to release them (and when) or if it is a deadlock.",Null
Raul Estrada Isaac Ruiz,Big Data SMACK,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20Big%20Data%20SMACK%20-%20A%20Guide%20to%20Apache%20Spark%2C%20Mesos%2C%20Akka%2C%20Cassandra%2C%20and%20Kafka%20277%20Pages%202016.pdf,Null,Null,59,156,"Unfortunately,  thread-based concurrency gives more challenges than solutions. Today there is a lot of technical debt in the proprietary thread implementations of concurrency issues. No one wants to touch huge systems because the code is complex and the chances of a change breaking everything are very high.",Null
Raul Estrada Isaac Ruiz,Big Data SMACK,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20Big%20Data%20SMACK%20-%20A%20Guide%20to%20Apache%20Spark%2C%20Mesos%2C%20Akka%2C%20Cassandra%2C%20and%20Kafka%20277%20Pages%202016.pdf,Null,Null,59,157,"In this context, functional programming experienced rebirth. With the release of Scala in 2003, F# in 2005, Clojure in 2007, and Elixir in 2012, the actor model approach was declared the winner in solving concurrency issues.",Null
Raul Estrada Isaac Ruiz,Big Data SMACK,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20Big%20Data%20SMACK%20-%20A%20Guide%20to%20Apache%20Spark%2C%20Mesos%2C%20Akka%2C%20Cassandra%2C%20and%20Kafka%20277%20Pages%202016.pdf,Null,Null,59,158,"Actors are objects. An actor is an object that sends and receives messages. According to the actor specification, the order of the received messages is not relevant; but in Akka, there is an implementation called a  mailbox , which is a stack where messages are consumed.",Null
Raul Estrada Isaac Ruiz,Big Data SMACK,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20Big%20Data%20SMACK%20-%20A%20Guide%20to%20Apache%20Spark%2C%20Mesos%2C%20Akka%2C%20Cassandra%2C%20and%20Kafka%20277%20Pages%202016.pdf,Null,Null,59,159,"What the actor does with a received message depends on how you solve a specific problem. The actor could handle the message internally, it could send a message to another actor, it could create another actor, or it could take an action with the message. An Akka actor is a high-level abstraction.",Null
Raul Estrada Isaac Ruiz,Big Data SMACK,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20Big%20Data%20SMACK%20-%20A%20Guide%20to%20Apache%20Spark%2C%20Mesos%2C%20Akka%2C%20Cassandra%2C%20and%20Kafka%20277%20Pages%202016.pdf,Null,Null,59,160,"The following are the main comparison points between OOP and actors: • Unit .  In OOP, the smallest processing unit is the object; in the actor model, it is the actor. We already know that in Akka, the actors are objects but an actor is a more bounded representation of reality than an object.",Null
Raul Estrada Isaac Ruiz,Big Data SMACK,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20Big%20Data%20SMACK%20-%20A%20Guide%20to%20Apache%20Spark%2C%20Mesos%2C%20Akka%2C%20Cassandra%2C%20and%20Kafka%20277%20Pages%202016.pdf,Null,Null,60,161,"1 Carl Hewitt, Peter Bishop, and Richard Steiger, A Universal Modular Actor Formalism for Artificial Intelligence (  http://dl.acm.org/citation.cfm?id=1624804 ,1973). CHAPTER 4 ■ THE MODEL: AKKA 43 • Encapsulation .  In both models, the smallest processing unit encapsulates state and behavior. In OOP, the state is determined by the value of the attributes in a given time, and behavior is ruled by the class methods. In the actor model, the state is determined by the messages; if there are no messages in the mailbox, the actor will wait indefinitely for messages.",Null
Raul Estrada Isaac Ruiz,Big Data SMACK,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20Big%20Data%20SMACK%20-%20A%20Guide%20to%20Apache%20Spark%2C%20Mesos%2C%20Akka%2C%20Cassandra%2C%20and%20Kafka%20277%20Pages%202016.pdf,Null,Null,60,162,"Globals . In OOP, for example, there is the Singleton pattern, which is a class with a single instance. Global variables and class variables exist, but they are discouraged. In the actor model, global variables don’t exist. A  shared  global state doesn’t exist either.",Null
Raul Estrada Isaac Ruiz,Big Data SMACK,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20Big%20Data%20SMACK%20-%20A%20Guide%20to%20Apache%20Spark%2C%20Mesos%2C%20Akka%2C%20Cassandra%2C%20and%20Kafka%20277%20Pages%202016.pdf,Null,Null,60,163,"Messages . In OOP, the  messages between Objects could be mutable. In the actor model, the messages between actors are strictly immutable. • Exceptions . In OOP exists the traditional and well-known try-catch approach, which is the most complex way to handle  exceptions because you have to manage all the possible values of the variables involved. In the actor model, the “let it crash” approach exists; if something fails, let it fail. The exception scenario could affect only the actor involved, not the complete environment.",Null
Raul Estrada Isaac Ruiz,Big Data SMACK,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20Big%20Data%20SMACK%20-%20A%20Guide%20to%20Apache%20Spark%2C%20Mesos%2C%20Akka%2C%20Cassandra%2C%20and%20Kafka%20277%20Pages%202016.pdf,Null,Null,60,164,"Concurrency and  parallelism . In OPP, the most used approach is the thread model, which is a complex solution to the problem. In the actor model, you don’t have to worry about  concurrency and parallelism, because if everything follows the actor convention, there is no problem with parallelism.",Null
Raul Estrada Isaac Ruiz,Big Data SMACK,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20Big%20Data%20SMACK%20-%20A%20Guide%20to%20Apache%20Spark%2C%20Mesos%2C%20Akka%2C%20Cassandra%2C%20and%20Kafka%20277%20Pages%202016.pdf,Null,Null,60,165,The following are the Lightbend recommendations for the actor model: • Think of actors as employees. Think of each actor model as a company.,Null
Raul Estrada Isaac Ruiz,Big Data SMACK,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20Big%20Data%20SMACK%20-%20A%20Guide%20to%20Apache%20Spark%2C%20Mesos%2C%20Akka%2C%20Cassandra%2C%20and%20Kafka%20277%20Pages%202016.pdf,Null,Null,60,166,An actor has one (and only one) supervisor—the actor who created it. • Actor model success is the delegation to subordinates.,Null
Raul Estrada Isaac Ruiz,Big Data SMACK,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20Big%20Data%20SMACK%20-%20A%20Guide%20to%20Apache%20Spark%2C%20Mesos%2C%20Akka%2C%20Cassandra%2C%20and%20Kafka%20277%20Pages%202016.pdf,Null,Null,60,167,"The Akka implementation of the actor model has these peculiarities: • When you create an actor, Akka provides an ActorRef.",Null
Raul Estrada Isaac Ruiz,Big Data SMACK,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20Big%20Data%20SMACK%20-%20A%20Guide%20to%20Apache%20Spark%2C%20Mesos%2C%20Akka%2C%20Cassandra%2C%20and%20Kafka%20277%20Pages%202016.pdf,Null,Null,60,168,"Actors run in real Java threads. Some actors could share the same thread. • There are three mailbox types: Unbounded, Bounded, and Priority.",Null
Raul Estrada Isaac Ruiz,Big Data SMACK,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20Big%20Data%20SMACK%20-%20A%20Guide%20to%20Apache%20Spark%2C%20Mesos%2C%20Akka%2C%20Cassandra%2C%20and%20Kafka%20277%20Pages%202016.pdf,Null,Null,60,169,Actors can scan their mailboxes to look for specific messages. • There is a “dead letter” mailbox with all the actors’ terminated messages.,Null
Raul Estrada Isaac Ruiz,Big Data SMACK,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20Big%20Data%20SMACK%20-%20A%20Guide%20to%20Apache%20Spark%2C%20Mesos%2C%20Akka%2C%20Cassandra%2C%20and%20Kafka%20277%20Pages%202016.pdf,Null,Null,60,170,"The Lightbend Reactive Platform (   www.lightbend.com  ) is a family of five members, described as follows: • Scala : The programming language. The Reactive Platform fully supports both Java and Scala, so you can choose what is best for you.",Null
Raul Estrada Isaac Ruiz,Big Data SMACK,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20Big%20Data%20SMACK%20-%20A%20Guide%20to%20Apache%20Spark%2C%20Mesos%2C%20Akka%2C%20Cassandra%2C%20and%20Kafka%20277%20Pages%202016.pdf,Null,Null,61,171,"Akka : Message-driven runtime. At the center of the Reactive Platform is Akka, a message-driven middleware or runtime with Scala and Java APIs. CHAPTER 4 ■ THE MODEL: AKKA 44 • Spark : Apache Spark, which is written in Scala and Akka, is a fast data engine to fuel Reactive applications.",Null
Raul Estrada Isaac Ruiz,Big Data SMACK,https://github.com/aridiosilva/AI_Books/blob/0031e6b388b99a8c0b02330a819df8c58204be29/Book%20Big%20Data%20SMACK%20-%20A%20Guide%20to%20Apache%20Spark%2C%20Mesos%2C%20Akka%2C%20Cassandra%2C%20and%20Kafka%20277%20Pages%202016.pdf,Null,Null,61,172,Lagom : Reactive microservices framework. An opinionated framework for building web microservices. • Play : Just-hit-reload web framework. The Play Framework is the just-hit-reload web development framework with Scala and Java APIs.,Null
